ID,Default
510866,1
561897,0
411250,1
520054,1
521505,0
456442,1
557991,0
545054,1
426808,0
534896,0
495646,1
520781,0
457850,0
586104,0
465851,1
499258,1
484904,1
460344,0
432098,0
432721,0
517604,0
557704,0
397065,1
473145,0
398604,0
432740,1
476564,0
459154,0
504898,0
432786,1
557117,0
441691,1
495787,1
397479,0
393375,0
441413,0
537220,1
528306,0
530458,0
537179,1
398408,0
468134,0
517912,0
503789,0
513727,0
502131,1
513869,0
413955,0
454170,0
520020,0
440359,0
579460,0
557398,0
468020,0
405781,0
508940,0
395751,0
438560,1
462477,0
422540,0
493239,1
498826,0
511719,0
461349,0
429688,0
487289,1
565914,0
459623,0
479710,0
480132,0
472544,1
546874,1
484111,0
563004,1
491166,1
423897,0
573346,0
448728,0
501203,0
412043,0
543180,1
546176,0
553586,0
582580,0
567599,1
490035,1
578762,0
501600,0
567675,0
392087,0
440146,1
479840,1
487099,0
559434,1
544978,0
463098,0
443118,0
531405,0
510213,0
408434,0
556479,0
453822,0
510280,0
579295,0
455330,0
498424,0
413027,1
538855,0
430505,1
392336,0
534643,1
540623,0
452386,0
559687,0
554835,0
405051,0
463886,0
444368,1
493254,0
485263,0
506316,0
467751,1
537873,0
447412,0
440459,0
408325,0
469460,1
391272,0
448876,1
570430,0
479847,0
535088,1
562883,1
433042,1
424300,0
504744,1
504828,1
404135,1
584379,1
516240,0
520974,1
503903,0
499992,0
479600,1
561413,1
500594,1
575361,1
577589,1
486322,1
564390,1
533322,0
426298,0
496296,0
587187,0
495163,1
453255,1
476784,0
573892,1
575345,0
438095,0
492026,0
477605,0
550734,0
394244,0
451178,0
404163,0
425289,0
502854,0
523074,1
535229,1
589400,0
421832,1
585200,0
471303,1
457755,0
420297,0
398000,1
472548,0
492482,0
397613,0
436862,1
440576,1
565416,0
482136,1
441869,0
576152,0
388217,0
414425,0
531330,1
564819,0
404245,0
407275,0
423785,0
518317,0
433560,1
551458,0
504569,0
463296,1
430502,1
574920,1
406694,0
569512,0
414172,0
543372,0
515071,1
535505,1
499844,0
538383,0
567033,0
401860,0
399415,0
534890,0
551727,0
573667,0
404916,1
451832,0
421071,0
569903,0
514510,0
513326,0
538078,1
526204,0
570243,0
472777,0
570636,0
574287,0
433277,0
400924,0
541049,0
428680,1
415071,0
406290,0
491976,1
406548,0
581561,0
436899,0
508634,0
529088,0
414323,1
509786,1
463678,1
396274,0
460951,0
427867,1
541159,0
443972,0
559205,0
497203,0
439439,0
484357,1
474393,1
583415,1
531547,0
499283,0
424971,1
580975,0
587125,1
513521,0
559965,0
507615,0
403242,1
519785,0
429595,0
510625,0
409632,0
499646,1
527023,0
512225,0
528477,0
434674,1
578692,0
488429,0
405502,1
464480,0
441547,1
579009,0
402020,0
534163,0
489577,0
495922,0
411161,0
523031,0
449484,0
566197,0
525901,1
427873,0
418088,0
560299,0
565700,1
388220,0
476238,0
459242,1
543810,1
491889,0
469316,0
440924,0
489457,1
479126,1
514525,0
478347,0
530191,0
434457,1
493992,0
565000,0
521369,0
462119,0
509220,0
529166,0
542808,0
580000,0
472831,0
396405,0
461665,0
387946,0
566195,1
483709,0
542898,0
502011,0
484963,0
411439,1
453996,0
455928,0
570851,0
569311,0
442440,0
441918,0
415103,0
589658,0
502026,0
410738,0
525972,0
428881,1
540261,1
394445,0
454203,1
415781,0
398332,0
547671,0
554542,1
429026,1
509027,0
419726,0
541329,1
584505,1
435627,1
586618,0
543364,0
502211,0
588322,0
455166,0
461163,0
408324,0
500090,0
548827,0
539061,0
460881,0
453446,0
480670,1
513024,0
503054,1
441697,1
393122,0
455902,1
530772,0
415522,1
561614,0
588003,0
577034,0
438500,0
527859,0
420316,0
409043,1
391793,0
547623,0
454478,0
502661,0
558912,0
390226,0
475495,0
495228,0
465047,1
441781,0
480625,0
521687,0
495607,1
566717,0
554223,0
389895,0
547320,0
503840,0
500560,0
520361,0
476944,1
459841,1
397961,0
548653,0
403222,0
405690,0
397749,0
443806,1
562971,0
556281,0
546296,1
497404,0
546308,0
490701,1
520164,1
589479,0
530470,0
526776,0
414813,0
501130,0
460031,0
402952,0
458123,0
560641,1
392775,0
489882,1
485943,0
582378,1
487067,1
389466,1
480582,1
439620,0
514826,1
438731,0
401530,0
470668,0
425144,1
413003,0
445642,0
494822,0
486005,0
574855,0
426506,1
506184,1
434417,1
449049,0
459011,0
411057,0
541684,1
533269,0
451517,0
437437,0
478181,1
424104,0
535983,1
432922,1
394853,0
450487,0
560944,0
587713,0
560395,0
578310,1
490343,0
552296,0
553825,0
507887,0
558044,0
443262,0
558514,0
466629,0
480015,0
419399,0
404819,0
479490,0
553262,1
516631,0
414346,0
497674,1
436568,1
513112,0
517945,1
459387,1
530178,0
485446,0
422119,0
532966,0
484206,0
586279,0
465788,0
469020,0
389793,0
574410,0
394374,0
433299,0
462347,0
479544,1
459438,0
478518,0
531027,1
449787,0
584994,0
451470,0
417164,0
433558,0
521597,0
416131,0
449998,0
495213,1
437341,0
433517,0
575025,0
551906,0
572349,0
465880,0
560848,1
547713,0
548591,0
419041,1
463277,0
490669,0
406495,0
513107,1
517105,0
508767,0
507805,1
490242,0
484152,1
464263,0
543348,0
568612,1
503244,0
430700,1
447100,1
441861,0
494691,0
531168,0
515770,0
528065,0
415636,0
556933,0
397157,0
586937,0
530483,1
474843,0
512162,0
451159,0
412317,1
581548,0
408224,0
530386,0
544900,0
471360,0
393136,0
569431,0
406021,0
427778,0
551480,0
570764,0
405019,0
477672,0
425534,0
464060,1
454561,0
577604,0
433049,0
508182,1
581431,0
470769,1
564493,0
516650,0
556980,0
469684,1
388366,1
505330,0
538702,0
547407,1
465145,0
441409,0
522082,0
413030,0
572501,1
563841,1
473576,1
488529,0
507254,0
543955,1
570279,0
397455,0
428941,0
398240,1
566633,0
485160,0
563047,0
448974,0
441886,0
588959,0
506417,0
547573,0
454294,0
421777,0
544456,1
514021,0
407621,0
531464,0
542191,1
461683,0
532548,0
452641,0
552567,1
521283,0
438176,0
461888,0
580136,0
397572,0
496237,0
428457,0
578367,1
572629,0
508214,1
458230,0
500277,0
540741,0
451454,0
409401,0
537204,0
557651,0
455101,0
574530,0
468808,1
463150,0
451711,0
483888,0
435759,1
411547,1
387777,0
517019,0
561771,1
544744,0
481169,0
436514,1
583373,1
500503,0
557649,1
480479,0
410992,0
447634,1
551584,1
493841,1
504172,0
529391,0
465342,0
581300,0
435911,1
563742,0
388419,0
413783,0
503410,0
573014,1
572232,0
489809,0
501936,1
545476,0
573169,1
507450,0
531043,0
533344,0
498016,0
435449,0
537513,1
437571,0
555432,1
568508,0
463281,0
405177,0
566469,0
574868,0
463845,0
570345,0
518513,0
424191,0
416040,0
532682,0
471462,0
399529,1
436223,1
457647,0
460176,1
408213,0
511232,1
575607,0
547443,0
569780,0
521759,0
434149,0
538358,0
565609,0
583105,1
517630,1
515118,0
538329,1
457809,1
428901,0
441515,1
397958,0
580682,0
542508,0
502687,0
519337,0
421063,0
471371,1
555697,0
588282,0
470688,0
395637,0
459908,0
560160,0
492509,0
509063,0
510274,0
425865,0
462556,0
449723,0
483618,0
531647,0
466383,0
558706,1
585606,0
430317,0
512272,1
420381,0
534033,0
445461,0
584330,0
432022,1
473311,0
476312,1
420155,0
522936,0
515612,1
465598,1
553494,1
560669,0
409841,0
542869,0
484044,1
489275,0
468666,0
529267,1
505151,0
412453,0
524375,0
448185,0
431113,1
486731,0
579216,0
404909,0
566449,0
541226,0
482414,1
537675,1
402454,0
433241,0
546515,0
499198,0
523870,0
455871,0
458362,0
418331,1
572539,0
535293,0
466295,0
527002,1
560044,0
456111,0
426024,1
555385,0
564932,1
404291,1
406860,1
545763,0
532762,0
456519,0
447174,0
417013,0
420660,1
541982,1
503917,0
461802,0
586383,0
539009,0
390910,0
396265,0
546862,0
420229,0
470165,1
388362,0
589283,0
404024,0
572240,0
485699,0
454909,0
500513,0
486003,0
523773,0
534498,1
483837,0
437351,0
396796,0
428873,0
426744,0
470177,1
527314,1
471614,1
516776,1
534061,1
430641,1
507947,1
485223,0
559212,0
429579,0
465441,1
417611,0
547612,0
543537,1
536249,0
409144,0
542980,0
454447,0
499114,0
542556,1
460706,0
557350,1
497190,0
546223,0
588779,0
510564,0
581995,0
452674,0
412086,0
557903,1
389920,0
522975,1
430482,0
511978,0
526200,0
585735,0
490064,1
569432,0
582806,0
568257,1
435346,0
399646,0
491739,0
552461,0
506274,0
478711,1
398418,1
582816,0
521786,0
553072,0
554892,1
433666,0
572587,0
404857,0
484644,0
537394,0
423362,0
455826,1
405034,0
414405,1
539836,1
474746,1
470748,0
435342,0
561912,1
506848,0
478013,1
467722,1
568165,0
424137,0
451717,0
431751,0
418788,0
408356,0
441424,0
470750,1
466331,0
564401,1
429133,0
573271,0
541976,0
569203,0
459291,0
509610,1
488656,0
547687,0
517332,0
426683,1
459385,1
464838,0
463438,0
534083,0
394949,0
513038,0
567852,1
449319,0
456081,0
404613,0
565381,1
561048,1
480357,0
531613,0
405597,0
522269,0
525548,0
423159,0
568984,1
522990,0
433771,0
402112,0
428925,0
427248,1
447852,0
493796,1
500057,1
534845,1
511801,0
584666,1
489936,0
561924,0
499587,0
473798,0
514170,0
543201,0
511136,1
446007,0
445652,0
503416,0
471764,0
544130,0
561262,1
511816,0
420641,1
490283,0
439396,0
576943,0
450998,0
411628,0
505379,0
514014,0
514506,1
586147,0
428225,0
536202,1
525982,1
397594,0
548264,0
444114,1
477542,0
559288,0
394796,0
436294,0
402139,1
533746,0
481132,0
469928,0
517372,0
484735,1
452214,0
419373,0
510296,0
528767,0
469498,0
563485,1
494468,0
541249,0
435854,0
509481,0
518816,0
521447,0
433726,0
421827,1
548482,0
518210,0
583712,0
392518,1
546495,0
512545,0
449655,0
557772,1
550289,1
519611,0
464724,0
467878,1
541567,0
464767,0
563203,1
524932,1
482324,0
513751,1
450932,0
517722,1
454492,1
475943,0
477106,0
520256,0
481868,0
437556,0
491664,1
439417,0
553403,0
523372,0
391413,0
534487,1
423358,1
474474,1
548905,1
453209,0
561114,1
500755,0
486612,0
530425,0
502787,0
572378,0
416551,0
439674,1
414268,0
573307,0
482190,0
464202,0
570736,0
397209,0
404970,1
488848,0
406874,1
421039,0
460252,0
390773,0
410911,0
481333,0
567444,1
499178,1
500719,1
549367,1
487783,1
487245,0
470416,1
403370,1
537377,1
547534,1
559580,0
420955,1
576749,1
431288,1
455548,1
414407,1
469843,1
550045,0
410026,1
417304,0
422588,0
443392,0
499576,0
449633,0
434917,1
451045,0
572429,0
510005,1
535484,1
585390,0
394868,0
504663,0
568312,0
536267,0
454730,0
456174,0
517735,1
549394,0
451326,1
405810,0
434655,1
451125,1
398974,0
441982,0
456378,0
512062,0
530076,1
389308,0
523198,0
483933,0
507063,0
526363,0
443659,0
528628,0
447864,1
530447,0
582210,0
559904,1
393394,1
560259,1
460583,0
530513,1
442018,0
546069,0
562105,0
536177,1
466067,0
426765,0
442330,0
478896,0
500138,0
576419,0
439652,1
522029,0
508711,0
503831,0
421742,1
488523,0
447587,1
550614,0
510371,0
462596,0
588158,0
501031,0
451449,0
493037,0
492400,1
530424,0
519690,0
388976,0
550064,0
522086,0
539557,0
500481,0
435345,0
516408,0
427552,0
502825,1
408433,1
548635,1
493658,0
502853,0
500744,1
387939,0
579850,0
551120,0
402152,1
544703,0
449015,0
459183,1
428292,0
500017,0
522835,0
407075,0
398172,0
459496,0
522000,0
444675,1
483588,0
587408,0
454490,0
465826,0
450313,1
528895,0
514380,0
417150,0
507483,0
541893,1
415514,1
545863,0
478308,0
571176,0
517197,0
411427,0
455726,1
541826,0
561485,0
470189,0
478693,0
578256,0
528645,0
441192,1
411945,0
489738,0
405451,0
442527,0
573831,0
440228,0
485999,1
404533,0
544918,1
576335,0
397167,0
473527,0
457148,1
512069,0
429635,1
450514,1
456667,1
566783,0
425097,0
448933,1
545765,0
406025,0
515474,0
486494,0
444922,0
446613,0
433763,0
436232,0
502392,0
474200,0
396335,1
524470,1
389875,1
568240,0
587160,0
393790,0
478713,1
556816,1
399822,0
534419,0
485494,0
525757,1
397139,0
513616,1
388873,0
471912,0
450014,0
557780,0
564184,0
557115,0
572559,0
421749,1
531169,0
550299,0
469071,0
468435,1
522509,1
481411,0
397237,0
403751,0
562551,0
531526,1
482895,0
451366,1
394267,0
503723,0
399149,1
443750,0
466718,0
566396,0
538610,0
547881,0
588653,0
432164,0
547354,0
402053,0
397466,0
419913,1
440258,0
508216,0
552697,1
397873,0
516140,1
580541,0
558498,1
446388,0
573793,1
527964,0
505753,1
522658,1
588893,0
459089,0
563967,0
498028,0
483026,0
459766,0
532497,0
402882,0
479987,0
455030,0
516670,0
579534,0
587244,0
406175,1
447876,0
431363,0
519061,0
520086,0
406077,1
475689,0
490171,0
575279,0
531044,1
445467,1
470518,1
576441,0
446845,0
557221,0
452920,0
480849,0
410025,0
587568,1
485499,0
405372,0
523084,0
450488,0
486113,0
421263,0
447158,0
478349,0
472484,1
506799,1
427560,0
393780,0
434688,0
487724,1
558050,0
473326,1
522009,1
579502,0
529928,1
501106,1
453176,0
393733,0
566159,1
568696,0
453300,1
572391,0
474002,0
417646,1
481368,1
510530,1
490139,0
482242,0
440274,0
422242,0
459303,0
452391,0
465252,0
508112,0
446466,0
413846,0
557719,0
407849,0
529022,1
388560,1
511064,0
490337,0
530090,1
388532,1
432003,1
489981,0
432678,0
527327,0
391232,0
529985,0
531476,0
390173,0
484366,0
530387,1
422185,0
413886,1
567516,0
445968,0
523147,1
436240,0
531636,0
423650,0
424748,0
486724,0
454417,1
470571,1
479460,0
488962,0
517088,1
502601,0
519378,0
395404,0
569281,0
439960,0
554486,0
518803,1
522727,1
468199,1
521806,1
498380,1
492023,1
546517,0
443153,0
566902,0
561063,1
432649,0
449499,0
535542,0
497255,0
480461,0
556987,1
400167,0
517933,0
436194,0
575386,0
513321,1
487058,0
542304,1
543384,0
527813,1
579867,0
401385,0
552659,0
497161,1
573518,0
568375,0
477475,0
467107,0
586185,0
504482,0
545724,0
493423,0
427192,0
428300,0
521035,0
500636,0
582617,0
510513,0
570402,1
498395,1
433638,1
442771,0
497309,1
563278,0
435417,0
441675,1
423601,0
393885,0
510344,0
487109,0
447494,0
510922,0
513304,0
507517,1
520440,0
498767,0
590160,1
402214,1
549767,1
579441,1
558628,1
547571,1
436731,0
422996,0
413198,1
575418,0
496464,1
562019,0
483511,0
398200,1
532107,1
551304,1
420628,1
565484,0
573337,0
492072,1
429389,1
454880,0
392735,0
436647,1
454043,0
449687,0
487536,0
567384,1
477905,1
493961,1
418506,0
404887,0
460905,0
402667,0
539140,0
470221,0
522406,1
581771,1
522363,1
411413,1
509361,0
488340,0
543047,1
540305,0
517477,0
423326,0
489941,0
578815,0
556645,0
572705,0
523960,0
426263,0
503683,0
471470,0
503458,0
508018,0
444579,0
448720,0
414244,0
420342,1
496406,0
490782,0
432048,1
517712,0
571246,0
393846,0
545596,0
563192,0
390525,0
480302,0
541568,1
510310,0
472903,0
518425,0
520354,0
405931,1
509369,0
441212,0
587372,0
473690,1
559232,1
448907,0
547790,0
508999,0
563885,1
557646,0
452831,0
440057,0
428191,0
509609,0
408697,0
507188,1
486902,0
455216,0
507174,0
540404,1
515023,1
570953,0
552082,0
440305,0
441034,0
394767,0
588783,0
556623,0
554573,0
468363,1
393752,1
549406,0
505381,0
471688,1
416804,0
414958,1
454910,1
532372,0
466529,1
447288,0
490870,1
409780,0
513318,0
415791,1
431724,0
443647,0
562000,0
498824,0
389102,0
389687,0
437956,1
411635,0
589353,0
515629,1
584357,1
509847,1
441163,1
566936,1
486617,0
499160,0
584507,0
466211,1
459740,1
578163,0
525745,0
417559,0
518332,0
460651,1
474447,0
429652,0
516521,1
524514,0
441489,0
445122,0
543312,0
430150,0
491003,0
443210,0
412922,0
569460,0
542616,0
502246,0
459604,0
502063,1
548724,1
408318,0
574954,1
469622,0
481517,0
429983,0
483323,0
426742,1
499418,0
492163,0
442351,0
446101,0
507613,1
513700,1
534156,1
546365,1
529199,1
526305,0
517215,1
483683,0
479522,0
542280,1
477858,0
568133,1
408557,0
544560,0
447428,0
478811,0
392659,0
585582,0
531539,0
489793,0
496498,0
564533,0
526236,0
401987,1
520543,0
501769,0
461597,0
550207,0
387653,0
530558,0
499614,0
450486,0
492516,0
415949,0
465915,1
416708,0
414768,0
419270,1
498747,1
469544,0
587211,0
435811,0
473080,0
567805,0
537391,0
570993,1
410356,0
513448,0
392291,1
496112,0
399826,0
590248,1
407303,0
556215,0
512432,0
570193,0
393327,0
528710,0
516551,0
424487,0
548712,1
529935,1
456633,1
539073,1
402005,0
582097,0
561371,0
498524,0
537265,0
399049,1
568987,0
517926,0
504244,0
530952,1
529076,0
550625,0
447809,1
566448,0
395875,1
557586,0
456305,1
449830,0
418142,0
399474,0
418541,1
557758,1
421108,0
430650,0
540825,1
418695,0
414661,0
533622,0
395633,0
451603,0
393858,0
566623,0
465012,1
573080,0
399006,0
513185,0
572799,1
530467,1
573140,0
569708,0
513887,0
415862,0
472611,0
502570,1
547384,1
532231,0
560472,0
430553,1
403518,1
391908,1
535333,1
551289,0
398856,0
546750,1
527905,1
447113,0
422105,0
570600,0
404118,1
584061,1
580351,0
496203,0
478044,1
528184,0
536073,0
489422,1
535716,0
506960,0
515000,0
533152,0
432259,1
552761,0
550242,0
532911,1
416433,0
484502,0
574534,0
524149,1
558338,0
460092,0
453849,0
409762,1
460530,1
513773,0
580637,1
577284,1
412347,0
586245,1
547278,0
427044,0
589664,1
533056,0
436419,0
506121,1
404624,1
441634,0
491516,0
449073,1
497842,0
436538,0
431493,0
414318,0
473487,0
561952,0
525648,0
505873,0
491397,1
522023,1
396862,0
507638,1
525346,0
500871,0
538397,0
464455,1
458273,0
479331,0
545739,0
456961,0
518099,0
456132,1
417396,0
421257,0
447050,1
454181,0
587150,0
438340,0
568710,0
488154,0
553110,0
541403,1
390754,1
439891,0
453275,0
484235,0
481461,0
491142,1
537542,0
576254,0
408183,0
545211,1
519174,0
450403,1
530154,0
424064,1
460473,0
568728,0
558225,1
480927,1
436396,0
483403,1
389114,1
475862,0
533217,1
408550,0
457943,0
472024,0
544141,0
455074,1
456879,0
493679,1
526272,0
502983,0
466284,0
480873,0
477543,1
492829,0
570792,0
455174,0
575633,1
419923,0
478384,1
537047,0
398132,0
413326,0
467927,0
437829,0
403348,0
410914,1
388692,0
511971,0
513702,0
555173,0
480026,0
524796,0
426802,0
497008,1
497459,0
393307,0
535990,0
405582,0
570810,0
415907,0
559006,0
544713,0
530731,1
523808,0
517226,1
457728,1
577960,0
543193,1
491684,0
579215,0
510216,0
536888,0
495196,0
453242,0
529185,0
490621,0
521723,0
537846,1
500456,0
401737,1
459796,0
578241,0
508773,1
584254,0
449072,1
558926,0
506156,0
446434,1
499618,0
544105,0
479576,0
460263,1
507135,1
411525,1
554366,0
581469,0
442153,0
393202,0
506793,1
589189,0
421841,0
494138,1
408431,1
440916,1
539778,0
556452,1
405619,0
466226,0
528684,0
535554,0
543448,0
413107,0
420973,0
549622,0
439983,0
471750,0
514040,0
445446,1
557142,0
439473,0
413915,0
568804,0
534660,0
476988,1
494135,0
415253,0
532248,0
522652,0
428000,1
388814,1
473420,1
442162,0
469730,0
432939,0
444181,0
464187,1
529283,0
537103,0
461160,0
411426,0
547583,0
574726,1
527690,0
435686,1
439490,0
407885,1
465687,0
533638,0
485907,0
396736,1
428848,0
525145,0
415497,0
427256,0
526792,0
552018,1
482959,1
427917,0
571970,0
405665,0
530310,0
434460,1
406355,0
569901,0
517737,0
444948,0
576823,0
547484,0
391833,0
389757,0
583078,0
559632,0
433766,0
586978,0
417810,0
539527,0
553451,0
408705,0
579964,0
462723,0
427545,0
504952,1
556936,0
481090,1
471777,1
436075,0
466542,0
555611,0
430978,0
396096,0
422461,0
440652,0
588531,0
412298,0
451596,1
545049,0
544219,0
493566,1
400597,0
411629,0
405622,0
438910,1
465724,0
583380,0
523976,0
527555,1
542165,0
549678,0
444388,1
480274,1
485808,1
466047,0
451753,0
504511,0
434787,0
586595,0
495743,0
528992,0
458244,1
454831,1
544960,0
404315,0
545146,0
420382,0
536143,0
492356,0
539606,1
588184,0
486049,1
401040,1
547028,0
437713,0
575046,1
539130,0
481968,0
406746,0
414208,0
503967,0
476801,0
410113,0
390877,0
400555,0
588542,0
443568,1
478204,0
396268,0
428740,0
503662,0
447061,0
469992,0
389105,1
422274,0
430419,0
440250,0
578757,1
399278,1
546715,0
466589,0
485729,0
428962,1
424646,1
539923,0
483975,0
524782,0
483400,0
483881,0
559824,0
403573,0
585825,0
513358,0
481958,0
474334,1
472538,0
550985,0
402902,0
496128,1
522093,1
462523,0
580823,0
435113,0
552333,0
465714,0
478110,0
420040,0
527248,0
414838,0
466268,1
463991,0
400403,0
543992,0
522768,0
543410,0
415534,0
519625,0
525407,1
487381,0
442621,0
526306,0
530404,0
507016,0
568832,0
512544,0
432690,0
418751,0
442729,0
491568,0
554971,0
474552,1
502090,0
571967,0
461105,0
451526,0
439165,0
458388,0
507964,1
447481,0
443803,1
577961,0
578994,0
392692,0
481457,0
501036,0
426294,1
448883,1
493956,0
474042,1
437257,0
405490,0
503758,1
499705,0
519423,1
533319,0
555250,1
505401,1
507833,1
412392,0
448853,1
484792,1
522726,0
565215,1
469664,0
488930,0
556463,0
415692,1
565209,0
411711,1
565663,0
581570,0
525785,0
509130,0
413781,0
562778,1
552636,0
501774,0
432626,1
564124,0
461808,0
390311,1
577792,0
555054,0
511008,1
412053,1
539712,1
410642,0
468329,1
545887,0
413719,0
580569,0
461167,0
517777,0
533206,0
524707,0
428370,1
420648,0
499312,1
542879,0
448744,0
486968,0
482923,0
513907,0
453944,0
553593,0
477398,0
578943,1
572634,0
466712,0
486624,0
455629,1
450516,1
470166,0
528313,1
492860,0
429230,0
417793,0
478391,0
557843,0
481986,0
577823,0
565365,0
417538,0
410220,0
525008,1
411006,0
524525,0
431039,1
517725,1
492020,0
480992,1
498773,0
543602,1
557852,0
574565,0
562061,0
534253,0
572845,0
456345,0
457819,0
425586,1
573010,0
506775,1
546274,0
537416,0
470830,0
449835,0
525869,0
500635,1
575377,0
498548,0
554026,1
475878,1
555897,1
492883,0
510667,0
488417,1
530620,0
486366,0
546330,0
582513,1
515877,1
413234,0
526715,0
447885,0
482632,1
544411,0
447970,0
559848,0
532005,1
568962,0
494513,1
471181,0
463598,0
499448,0
533196,1
545397,1
439646,0
457198,0
510448,0
504188,0
503896,0
411132,0
525408,0
494613,0
499895,0
583981,0
472034,0
522171,0
427289,1
573850,0
566435,0
480649,0
470789,0
579041,0
538048,0
438284,0
501912,1
560538,1
388013,0
420638,0
521519,0
531903,0
503930,0
507648,1
508578,0
402282,0
481774,0
578302,1
475215,0
541377,0
444710,0
520482,1
574770,1
470794,0
507292,1
574787,0
582770,0
419391,0
579048,0
405632,0
504923,1
399572,0
489929,0
473735,0
535281,0
581030,0
441116,1
507518,0
458241,0
460945,0
558405,0
453582,0
509175,1
564625,0
565265,0
561394,1
433639,1
545201,0
457505,0
432233,0
477983,1
580444,1
549239,1
492099,0
459749,1
475600,0
486797,0
449838,1
531189,0
524425,0
538866,1
522307,0
390138,0
461494,1
479637,0
454644,0
508088,1
533866,0
486294,1
442670,0
508540,0
569262,0
427801,0
587414,1
567283,1
482392,0
406321,0
397817,1
395876,0
547967,0
543794,1
563708,0
509388,1
497537,1
530449,1
465844,0
449331,0
583895,0
446891,0
533794,0
541746,0
564058,0
478125,1
388598,0
561280,1
573393,0
463147,1
395436,0
458489,0
465848,0
389604,0
575261,0
449110,0
503310,0
588355,0
500918,0
569955,0
445950,1
431985,1
485649,0
516642,0
583692,0
572109,0
467224,0
484541,0
520447,0
515435,0
517788,0
425880,0
563515,0
536561,0
395945,1
458446,0
574002,0
517532,0
575192,1
465433,1
538065,0
531486,0
412807,0
501662,0
445478,0
491456,0
442396,1
484458,0
410858,0
481430,0
391538,0
429102,0
399059,0
543683,0
589218,0
490757,0
548669,0
568894,1
507158,0
431740,0
403499,0
433392,0
409576,0
545852,0
513492,1
588231,0
584549,0
409224,0
538495,0
454149,0
574854,1
526449,1
477493,0
402180,1
467691,0
502892,1
472437,0
580267,0
390074,0
475174,1
461442,1
414236,1
568368,0
401921,1
473745,1
522593,1
549121,1
508818,1
586507,1
526459,0
513897,0
417183,0
411268,1
455334,1
401136,1
548048,0
493458,0
487370,0
545979,0
530363,0
421109,1
460880,0
422756,1
566420,0
560766,0
503672,0
582131,0
503677,0
399507,0
485748,0
443056,0
484394,1
539366,0
539234,1
573383,0
498588,0
497611,1
453303,0
572515,0
482229,1
413460,0
504922,1
388802,0
555198,0
580509,0
477440,0
581277,0
491238,0
531981,0
573015,0
472051,0
579363,1
530769,0
482154,0
492616,1
390711,0
584526,0
418977,0
503835,0
448047,0
389983,0
439014,0
501901,1
588462,1
563134,1
435003,0
534115,0
494134,0
399145,1
420666,0
588499,0
432042,0
523642,0
546638,1
569812,0
524874,0
501819,0
577313,0
470539,1
562652,0
440378,0
463549,1
390150,0
547518,0
408184,0
413566,0
455998,0
425949,1
586352,1
391558,0
405600,0
522545,1
459074,0
508164,1
530206,0
426803,1
480312,0
388209,0
485141,0
438750,0
422309,0
527932,0
424786,1
388172,0
579198,0
524359,0
493019,1
535370,0
486343,1
412796,0
589212,0
518913,1
561856,1
576292,0
503430,0
478350,0
535762,0
567066,0
449866,0
535178,0
422844,0
403695,0
513878,0
552965,0
543334,1
398909,0
416769,0
566332,0
388610,0
456484,1
392484,0
442716,1
473740,0
450152,1
480063,1
542316,1
452364,1
433899,1
491667,0
408397,0
417178,0
482872,0
552476,0
455072,0
423782,0
413778,1
423976,0
585206,1
439438,0
392646,0
519995,1
474235,0
410941,1
388002,1
398150,0
409315,1
400099,0
401262,0
468871,1
402441,0
572904,1
513789,0
512564,1
417445,1
508559,0
433881,0
566674,0
521429,1
584703,0
540890,0
509148,0
521056,0
460103,0
495223,0
499197,1
521116,0
501701,0
584622,0
554682,1
442647,0
415785,1
532351,0
444004,0
562848,0
475409,0
415015,0
479437,0
561532,0
551920,0
514593,1
572808,1
412018,0
553378,0
456313,0
496521,1
510313,0
397048,0
486180,0
399820,0
531734,0
560893,1
565411,0
481675,1
473617,0
421134,0
534524,1
484592,0
460915,0
523961,1
480659,0
425406,0
399221,1
393464,0
512578,0
408335,0
521712,1
410129,0
425540,0
462551,0
521305,1
443704,0
530585,0
581413,0
478155,0
408987,0
415433,0
496558,0
539618,0
588638,0
428095,0
519404,0
509726,0
544052,0
414134,0
402565,1
398115,0
466818,0
433319,0
450145,0
499100,0
544931,0
484583,0
426612,0
402904,0
557056,1
559812,1
495000,0
470180,0
538787,1
495283,0
421791,1
540075,0
397679,0
419266,0
529036,0
485959,0
551415,0
400459,0
491424,0
417309,1
537195,0
565944,1
486698,1
584831,0
558367,0
461883,0
492675,0
540713,0
512573,1
443600,1
404551,0
440719,0
417908,0
431755,0
432491,0
545420,0
583814,0
524576,1
472310,1
474226,0
575608,0
536771,1
556176,1
515232,0
453847,0
426136,0
441043,0
472169,1
434103,0
449706,0
398303,0
457923,0
434052,0
388301,0
581443,0
421026,1
407858,0
449712,0
417406,1
537641,1
411703,1
412161,0
451900,0
412089,0
503461,1
558502,1
531552,0
439562,0
466212,0
442789,0
523210,0
449046,0
448669,0
562909,0
523506,0
514061,0
495386,0
439171,1
455834,0
443384,0
549270,0
528882,0
435887,0
566205,0
527814,0
566658,0
449017,0
448338,0
431570,0
588065,0
463304,0
457781,0
392353,0
400950,0
470017,0
479772,1
504341,0
401337,0
450655,0
492666,1
477251,0
510350,0
569353,0
509842,1
509562,0
566676,0
437468,1
410443,0
511645,1
563989,0
524553,0
413535,0
439045,0
577124,0
564962,0
415437,0
564886,1
476747,0
539157,0
